,t-3,t-2,t-1
0,437.92999267578125,440.5799865722656,438.7799987792969
1,440.5799865722656,438.7799987792969,430.20001220703125
2,438.7799987792969,430.20001220703125,430.2099914550781
3,430.20001220703125,430.2099914550781,425.3800048828125
4,430.2099914550781,425.3800048828125,427.67999267578125
5,425.3800048828125,427.67999267578125,433.55999755859375
6,427.67999267578125,433.55999755859375,434.0899963378906
7,433.55999755859375,434.0899963378906,423.95001220703125
8,434.0899963378906,423.95001220703125,422.6199951171875
9,423.95001220703125,422.6199951171875,421.1700134277344
10,422.6199951171875,421.1700134277344,417.1700134277344
11,421.1700134277344,417.1700134277344,409.7099914550781
12,417.1700134277344,409.7099914550781,397.260009765625
13,409.7099914550781,397.260009765625,398.1700134277344
14,397.260009765625,398.1700134277344,405.6600036621094
15,398.1700134277344,405.6600036621094,402.92999267578125
16,405.6600036621094,402.92999267578125,397.82000732421875
17,402.92999267578125,397.82000732421875,405.6700134277344
18,397.82000732421875,405.6700134277344,414.3399963378906
19,405.6700134277344,414.3399963378906,418.9800109863281
20,414.3399963378906,418.9800109863281,414.5899963378906
21,418.9800109863281,414.5899963378906,410.3399963378906
22,414.5899963378906,410.3399963378906,413.2300109863281
23,410.3399963378906,413.2300109863281,410.7200012207031
24,413.2300109863281,410.7200012207031,418.54998779296875
25,410.7200012207031,418.54998779296875,414.92999267578125
26,418.54998779296875,414.92999267578125,413.1499938964844
27,414.92999267578125,413.1499938964844,404.42999267578125
28,413.1499938964844,404.42999267578125,408.17999267578125
29,404.42999267578125,408.17999267578125,408.20001220703125
30,408.17999267578125,408.20001220703125,407.489990234375
31,408.20001220703125,407.489990234375,402.1499938964844
32,407.489990234375,402.1499938964844,397.04998779296875
33,402.1499938964844,397.04998779296875,397.739990234375
34,397.04998779296875,397.739990234375,377.760009765625
35,397.739990234375,377.760009765625,394.95001220703125
36,377.760009765625,394.95001220703125,397.17999267578125
37,394.95001220703125,397.17999267578125,400.010009765625
38,397.17999267578125,400.010009765625,397.7200012207031
39,400.010009765625,397.7200012207031,405.0199890136719
40,397.7200012207031,405.0199890136719,396.92999267578125
41,405.0199890136719,396.92999267578125,396.7300109863281
42,396.92999267578125,396.7300109863281,385.760009765625
43,396.7300109863281,385.760009765625,390.8800048828125
44,385.760009765625,390.8800048828125,388.44000244140625
45,390.8800048828125,388.44000244140625,393.6199951171875
46,388.44000244140625,393.6199951171875,387.07000732421875
47,393.6199951171875,387.07000732421875,385.8599853515625
48,387.07000732421875,385.8599853515625,395.5
49,385.8599853515625,395.5,398.6400146484375
50,395.5,398.6400146484375,403.9800109863281
51,398.6400146484375,403.9800109863281,409.8399963378906
52,403.9800109863281,409.8399963378906,411.20001220703125
53,409.8399963378906,411.20001220703125,412.1600036621094
54,411.20001220703125,412.1600036621094,409.8900146484375
55,412.1600036621094,409.8900146484375,414.7900085449219
56,409.8900146484375,414.7900085449219,415.5
57,414.7900085449219,415.5,422.9599914550781
58,415.5,422.9599914550781,423.260009765625
59,422.9599914550781,423.260009765625,420.9700012207031
60,423.260009765625,420.9700012207031,416.67999267578125
61,420.9700012207031,416.67999267578125,416.45001220703125
62,416.67999267578125,416.45001220703125,418.55999755859375
63,416.45001220703125,418.55999755859375,410.760009765625
64,418.55999755859375,410.760009765625,409.6000061035156
65,410.760009765625,409.6000061035156,411.8500061035156
66,409.6000061035156,411.8500061035156,408.5
67,411.8500061035156,408.5,407.3299865722656
68,408.5,407.3299865722656,402.57000732421875
69,407.3299865722656,402.57000732421875,407.7200012207031
70,402.57000732421875,407.7200012207031,401.54998779296875
71,407.7200012207031,401.54998779296875,402.5799865722656
72,401.54998779296875,402.5799865722656,410.82000732421875
73,402.5799865722656,410.82000732421875,412.3800048828125
74,410.82000732421875,412.3800048828125,401.6700134277344
75,412.3800048828125,401.6700134277344,389.4200134277344
76,401.6700134277344,389.4200134277344,391.3999938964844
77,389.4200134277344,391.3999938964844,383.5
78,391.3999938964844,383.5,388.2300109863281
79,383.5,388.2300109863281,389.4200134277344
80,388.2300109863281,389.4200134277344,378.7900085449219
81,389.4200134277344,378.7900085449219,381.6199951171875
82,378.7900085449219,381.6199951171875,383.3500061035156
83,381.6199951171875,383.3500061035156,390.2200012207031
84,383.3500061035156,390.2200012207031,378.010009765625
85,390.2200012207031,378.010009765625,372.3599853515625
86,378.010009765625,372.3599853515625,371.8999938964844
87,372.3599853515625,371.8999938964844,365.9700012207031
88,371.8999938964844,365.9700012207031,357.8399963378906
89,365.9700012207031,357.8399963378906,364.7300109863281
90,357.8399963378906,364.7300109863281,367.7099914550781
91,364.7300109863281,367.7099914550781,373.6600036621094
92,367.7099914550781,373.6600036621094,370.9800109863281
93,373.6600036621094,370.9800109863281,357.1700134277344
94,370.9800109863281,357.1700134277344,361.4100036621094
95,357.1700134277344,361.4100036621094,361.0899963378906
96,361.4100036621094,361.0899963378906,360.8500061035156
97,361.0899963378906,360.8500061035156,360.5400085449219
98,360.8500061035156,360.5400085449219,366.45001220703125
99,360.5400085449219,366.45001220703125,374.94000244140625
100,366.45001220703125,374.94000244140625,380.2300109863281
101,374.94000244140625,380.2300109863281,381.6099853515625
102,380.2300109863281,381.6099853515625,376.4100036621094
103,381.6099853515625,376.4100036621094,379.1099853515625
104,376.4100036621094,379.1099853515625,381.3299865722656
105,379.1099853515625,381.3299865722656,375.1600036621094
106,381.3299865722656,375.1600036621094,380.5
107,375.1600036621094,380.5,376.239990234375
108,380.5,376.239990234375,362.92999267578125
109,376.239990234375,362.92999267578125,349.1099853515625
110,362.92999267578125,349.1099853515625,346.3699951171875
111,349.1099853515625,346.3699951171875,346.82000732421875
112,346.3699951171875,346.82000732421875,340.4800109863281
113,346.82000732421875,340.4800109863281,337.30999755859375
114,340.4800109863281,337.30999755859375,343.19000244140625
115,337.30999755859375,343.19000244140625,342.0799865722656
116,343.19000244140625,342.0799865722656,347.6300048828125
117,342.0799865722656,347.6300048828125,352.0299987792969
118,347.6300048828125,352.0299987792969,361.0
119,352.0299987792969,361.0,360.0799865722656
120,361.0,360.0799865722656,350.42999267578125
121,360.0799865722656,350.42999267578125,345.8800048828125
122,350.42999267578125,345.8800048828125,346.1600036621094
123,345.8800048828125,346.1600036621094,345.4800109863281
124,346.1600036621094,345.4800109863281,351.2300109863281
125,345.4800109863281,351.2300109863281,354.010009765625
126,351.2300109863281,354.010009765625,355.9100036621094
127,354.010009765625,355.9100036621094,354.8399963378906
128,355.9100036621094,354.8399963378906,352.6000061035156
129,354.8399963378906,352.6000061035156,344.739990234375
130,352.6000061035156,344.739990234375,343.4100036621094
131,344.739990234375,343.4100036621094,351.7300109863281
132,343.4100036621094,351.7300109863281,356.9700012207031
133,351.7300109863281,356.9700012207031,354.95001220703125
134,356.9700012207031,354.95001220703125,360.70001220703125
135,354.95001220703125,360.70001220703125,362.3599853515625
136,360.70001220703125,362.3599853515625,366.69000244140625
137,362.3599853515625,366.69000244140625,363.8399963378906
138,366.69000244140625,363.8399963378906,362.1199951171875
139,363.8399963378906,362.1199951171875,362.489990234375
140,362.1199951171875,362.489990234375,369.4200134277344
141,362.489990234375,369.4200134277344,374.7300109863281
142,369.4200134277344,374.7300109863281,376.1199951171875
143,374.7300109863281,376.1199951171875,376.1099853515625
144,376.1199951171875,376.1099853515625,377.19000244140625
145,376.1099853515625,377.19000244140625,380.8800048828125
146,377.19000244140625,380.8800048828125,376.6499938964844
147,380.8800048828125,376.6499938964844,381.7799987792969
148,376.6499938964844,381.7799987792969,379.0199890136719
149,381.7799987792969,379.0199890136719,384.989990234375
150,379.0199890136719,384.989990234375,388.8699951171875
151,384.989990234375,388.8699951171875,387.95001220703125
152,388.8699951171875,387.95001220703125,390.489990234375
153,387.95001220703125,390.489990234375,393.239990234375
154,390.489990234375,393.239990234375,391.55999755859375
155,393.239990234375,391.55999755859375,392.4200134277344
156,391.55999755859375,392.4200134277344,390.70001220703125
157,392.4200134277344,390.70001220703125,383.42999267578125
158,390.70001220703125,383.42999267578125,379.55999755859375
159,383.42999267578125,379.55999755859375,378.8999938964844
160,379.55999755859375,378.8999938964844,381.760009765625
161,378.8999938964844,381.760009765625,385.54998779296875
162,381.760009765625,385.54998779296875,369.7699890136719
163,385.54998779296875,369.7699890136719,371.29998779296875
164,369.7699890136719,371.29998779296875,367.6099853515625
165,371.29998779296875,367.6099853515625,361.1000061035156
166,367.6099853515625,361.1000061035156,367.95001220703125
167,361.1000061035156,367.95001220703125,361.3599853515625
168,367.95001220703125,361.3599853515625,358.8599853515625
169,361.3599853515625,358.8599853515625,363.3800048828125
170,358.8599853515625,363.3800048828125,370.239990234375
171,363.3800048828125,370.239990234375,375.82000732421875
172,370.239990234375,375.82000732421875,369.3399963378906
173,375.82000732421875,369.3399963378906,362.5799865722656
174,369.3399963378906,362.5799865722656,361.1600036621094
175,362.5799865722656,361.1600036621094,354.55999755859375
176,361.1600036621094,354.55999755859375,352.79998779296875
177,354.55999755859375,352.79998779296875,355.3800048828125
178,352.79998779296875,355.3800048828125,356.3800048828125
179,355.3800048828125,356.3800048828125,347.54998779296875
180,356.3800048828125,347.54998779296875,342.0799865722656
181,347.54998779296875,342.0799865722656,338.2300109863281
182,342.0799865722656,338.2300109863281,339.7900085449219
183,338.2300109863281,339.7900085449219,334.79998779296875
184,339.7900085449219,334.79998779296875,337.1499938964844
185,334.79998779296875,337.1499938964844,332.57000732421875
186,337.1499938964844,332.57000732421875,331.7900085449219
187,332.57000732421875,331.7900085449219,342.1400146484375
188,331.7900085449219,342.1400146484375,343.1199951171875
189,342.1400146484375,343.1199951171875,345.17999267578125
190,343.1199951171875,345.17999267578125,339.0799865722656
191,345.17999267578125,339.0799865722656,334.4700012207031
192,339.0799865722656,334.4700012207031,329.20001220703125
193,334.4700012207031,329.20001220703125,329.1499938964844
194,329.20001220703125,329.1499938964844,320.8399963378906
195,329.1499938964844,320.8399963378906,338.6199951171875
196,320.8399963378906,338.6199951171875,334.57000732421875
197,338.6199951171875,334.57000732421875,344.67999267578125
198,334.57000732421875,344.67999267578125,339.0400085449219
199,344.67999267578125,339.0400085449219,338.1700134277344
200,339.0400085449219,338.1700134277344,335.5
201,338.1700134277344,335.5,345.45001220703125
202,335.5,345.45001220703125,348.04998779296875
203,345.45001220703125,348.04998779296875,350.70001220703125
204,348.04998779296875,350.70001220703125,352.04998779296875
205,350.70001220703125,352.04998779296875,349.0400085449219
206,352.04998779296875,349.0400085449219,355.1600036621094
207,349.0400085449219,355.1600036621094,358.5299987792969
208,355.1600036621094,358.5299987792969,352.7799987792969
209,358.5299987792969,352.7799987792969,341.3399963378906
210,352.7799987792969,341.3399963378906,346.4100036621094
211,341.3399963378906,346.4100036621094,347.05999755859375
212,346.4100036621094,347.05999755859375,350.2099914550781
213,347.05999755859375,350.2099914550781,349.0799865722656
214,350.2099914550781,349.0799865722656,356.5199890136719
215,349.0799865722656,356.5199890136719,363.69000244140625
216,356.5199890136719,363.69000244140625,364.57000732421875
217,363.69000244140625,364.57000732421875,368.6499938964844
218,364.57000732421875,368.6499938964844,364.70001220703125
219,368.6499938964844,364.70001220703125,358.79998779296875
220,364.70001220703125,358.79998779296875,365.4599914550781
221,358.79998779296875,365.4599914550781,362.7699890136719
222,365.4599914550781,362.7699890136719,364.510009765625
223,362.7699890136719,364.510009765625,367.2099914550781
224,364.510009765625,367.2099914550781,369.3900146484375
225,367.2099914550781,369.3900146484375,366.8599853515625
226,369.3900146484375,366.8599853515625,363.92999267578125
227,366.8599853515625,363.92999267578125,363.45001220703125
228,363.92999267578125,363.45001220703125,375.8699951171875
229,363.45001220703125,375.8699951171875,369.6600036621094
230,375.8699951171875,369.6600036621094,371.2799987792969
231,369.6600036621094,371.2799987792969,367.0899963378906
232,371.2799987792969,367.0899963378906,361.04998779296875
233,367.0899963378906,361.04998779296875,363.1300048828125
234,361.04998779296875,363.1300048828125,363.0
235,363.1300048828125,363.0,362.2799987792969
236,363.0,362.2799987792969,377.1099853515625
237,362.2799987792969,377.1099853515625,369.1000061035156
238,377.1099853515625,369.1000061035156,362.4700012207031
239,369.1000061035156,362.4700012207031,355.6499938964844
240,362.4700012207031,355.6499938964844,354.1300048828125
241,355.6499938964844,354.1300048828125,348.45001220703125
242,354.1300048828125,348.45001220703125,352.20001220703125
243,348.45001220703125,352.20001220703125,351.9800109863281
244,352.20001220703125,351.9800109863281,348.92999267578125
245,351.9800109863281,348.92999267578125,351.760009765625
246,348.92999267578125,351.760009765625,350.4200134277344
247,351.760009765625,350.4200134277344,348.9100036621094
248,350.4200134277344,348.9100036621094,349.7900085449219
249,348.9100036621094,349.7900085449219,353.17999267578125
250,349.7900085449219,353.17999267578125,352.1000061035156
251,353.17999267578125,352.1000061035156,350.7300109863281
252,352.1000061035156,350.7300109863281,351.5899963378906
253,350.7300109863281,351.5899963378906,358.7300109863281
254,351.5899963378906,358.7300109863281,355.8399963378906
255,358.7300109863281,355.8399963378906,360.4100036621094
256,355.8399963378906,360.4100036621094,364.4800109863281
257,360.4100036621094,364.4800109863281,361.67999267578125
258,364.4800109863281,361.67999267578125,366.19000244140625
259,361.67999267578125,366.19000244140625,366.6700134277344
260,366.19000244140625,366.6700134277344,357.760009765625
261,366.6700134277344,357.760009765625,358.45001220703125
262,357.760009765625,358.45001220703125,364.510009765625
263,358.45001220703125,364.510009765625,366.57000732421875
264,364.510009765625,366.57000732421875,363.7799987792969
265,366.57000732421875,363.7799987792969,370.4599914550781
266,363.7799987792969,370.4599914550781,370.8900146484375
267,370.4599914550781,370.8900146484375,370.1499938964844
268,370.8900146484375,370.1499938964844,368.6099853515625
269,370.1499938964844,368.6099853515625,372.44000244140625
270,368.6099853515625,372.44000244140625,381.25
271,372.44000244140625,381.25,378.2300109863281
272,381.25,378.2300109863281,376.5799865722656
273,378.2300109863281,376.5799865722656,375.7900085449219
274,376.5799865722656,375.7900085449219,379.69000244140625
275,375.7900085449219,379.69000244140625,380.9700012207031
276,379.69000244140625,380.9700012207031,373.0
277,380.9700012207031,373.0,375.6499938964844
278,373.0,375.6499938964844,377.9599914550781
279,375.6499938964844,377.9599914550781,377.1499938964844
280,377.9599914550781,377.1499938964844,375.6600036621094
281,377.1499938964844,375.6600036621094,373.17999267578125
282,375.6600036621094,373.17999267578125,370.3999938964844
283,373.17999267578125,370.3999938964844,367.17999267578125
284,370.3999938964844,367.17999267578125,369.07000732421875
285,367.17999267578125,369.07000732421875,363.30999755859375
286,369.07000732421875,363.30999755859375,367.489990234375
287,363.30999755859375,367.489990234375,365.010009765625
288,367.489990234375,365.010009765625,363.3399963378906
289,365.010009765625,363.3399963378906,360.80999755859375
290,363.3399963378906,360.80999755859375,367.2900085449219
291,360.80999755859375,367.2900085449219,372.260009765625
292,367.2900085449219,372.260009765625,371.6300048828125
293,372.260009765625,371.6300048828125,366.1099853515625
294,371.6300048828125,366.1099853515625,367.3500061035156
295,366.1099853515625,367.3500061035156,359.3299865722656
296,367.3500061035156,359.3299865722656,350.760009765625
297,359.3299865722656,350.760009765625,358.8800048828125
298,350.760009765625,358.8800048828125,354.4599914550781
299,358.8800048828125,354.4599914550781,355.5400085449219
300,354.4599914550781,355.5400085449219,362.760009765625
301,355.5400085449219,362.760009765625,360.4700012207031
302,362.760009765625,360.4700012207031,366.4200134277344
303,360.4700012207031,366.4200134277344,367.7799987792969
304,366.4200134277344,367.7799987792969,364.4800109863281
305,367.7799987792969,364.4800109863281,359.9800109863281
306,364.4800109863281,359.9800109863281,365.7300109863281
307,359.9800109863281,365.7300109863281,363.5400085449219
308,365.7300109863281,363.5400085449219,367.3999938964844
309,363.5400085449219,367.3999938964844,371.2300109863281
310,367.3999938964844,371.2300109863281,371.7799987792969
311,371.2300109863281,371.7799987792969,375.6000061035156
312,371.7799987792969,375.6000061035156,378.19000244140625
313,375.6000061035156,378.19000244140625,374.7099914550781
314,378.19000244140625,374.7099914550781,373.6700134277344
315,374.7099914550781,373.6700134277344,373.54998779296875
316,373.6700134277344,373.54998779296875,376.8999938964844
317,373.54998779296875,376.8999938964844,378.3999938964844
318,376.8999938964844,378.3999938964844,375.9100036621094
319,378.3999938964844,375.9100036621094,379.2699890136719
320,375.9100036621094,379.2699890136719,378.8399963378906
321,379.2699890136719,378.8399963378906,381.8399963378906
322,378.8399963378906,381.8399963378906,378.7300109863281
323,381.8399963378906,378.7300109863281,377.7799987792969
324,378.7300109863281,377.7799987792969,378.67999267578125
325,377.7799987792969,378.67999267578125,378.4800109863281
326,378.67999267578125,378.4800109863281,377.17999267578125
327,378.4800109863281,377.17999267578125,373.6600036621094
328,377.17999267578125,373.6600036621094,373.8900146484375
329,373.6600036621094,373.8900146484375,378.0400085449219
330,373.8900146484375,378.0400085449219,381.7300109863281
331,378.0400085449219,381.7300109863281,381.05999755859375
332,381.7300109863281,381.05999755859375,377.9100036621094
333,381.05999755859375,377.9100036621094,373.8399963378906
334,377.9100036621094,373.8399963378906,375.739990234375
335,373.8399963378906,375.739990234375,379.4100036621094
336,375.739990234375,379.4100036621094,377.7099914550781
337,379.4100036621094,377.7099914550781,380.2799987792969
338,377.7099914550781,380.2799987792969,378.4700012207031
339,380.2799987792969,378.4700012207031,379.8500061035156
340,378.4700012207031,379.8500061035156,378.739990234375
341,379.8500061035156,378.739990234375,378.3900146484375
342,378.739990234375,378.3900146484375,378.8500061035156
343,378.3900146484375,378.8500061035156,381.260009765625
344,378.8500061035156,381.260009765625,386.0199890136719
345,381.260009765625,386.0199890136719,384.6600036621094
346,386.0199890136719,384.6600036621094,383.19000244140625
347,384.6600036621094,383.19000244140625,378.9100036621094
348,383.19000244140625,378.9100036621094,380.989990234375
349,378.9100036621094,380.989990234375,381.6400146484375
350,380.989990234375,381.6400146484375,387.760009765625
351,381.6400146484375,387.760009765625,384.30999755859375
352,387.760009765625,384.30999755859375,384.20001220703125
353,384.30999755859375,384.20001220703125,390.0799865722656
354,384.20001220703125,390.0799865722656,393.5400085449219
355,390.0799865722656,393.5400085449219,392.04998779296875
356,393.5400085449219,392.04998779296875,393.6700134277344
357,392.04998779296875,393.6700134277344,391.9599914550781
358,393.6700134277344,391.9599914550781,395.04998779296875
359,391.9599914550781,395.04998779296875,395.9800109863281
360,395.04998779296875,395.9800109863281,400.0199890136719
361,395.9800109863281,400.0199890136719,401.6099853515625
362,400.0199890136719,401.6099853515625,401.0
363,401.6099853515625,401.0,408.69000244140625
364,401.0,408.69000244140625,403.489990234375
365,408.69000244140625,403.489990234375,402.30999755859375
